"id_catalogo";"cd_opcion";"cc_externa";"df_baja";"cve_usuario";"id_catalogo_padre";"cd_descripcionDos";"cc_externaDos";"LOCK_FLAG";"ix_dependencia";"id_validar";"id_validacion_planeacion";"id_validacion_supervisor"
240;"Retribución a los representantes de los trabajadores y de los patrones en la Junta Federal de Conciliación y Arbitraje";"12401";"";"Superusuario";232;"12401 Retribución a los representantes de los trabajadores y de los patrones en la Junta Federal de Conciliación y Arbitraje";"361";0;0;0;0;0
241;"Prima quinquenal por años de servicios efectivos prestados";"13101";"";"Superusuario";232;"13101 Prima quinquenal por años de servicios efectivos prestados";"362";0;0;0;0;0
242;"Acreditación por años de servicio en la docencia y al personal administrativo de las instituciones de educación superior";"13102";"";"Superusuario";232;"13102 Acreditación por años de servicio en la docencia y al personal administrativo de las instituciones de educación superior";"363";0;0;0;0;0
243;"Prima de perseverancia por años de servicio activo en el Ejército, Fuerza Aérea y Armada Mexicanos";"13103";"";"Superusuario";232;"13103 Prima de perseverancia por años de servicio activo en el Ejército, Fuerza Aérea y Armada Mexicanos";"364";0;0;0;0;0
244;"Antigüedad";"13104";"";"Superusuario";232;"13104 Antigüedad";"365";0;0;0;0;0
245;"Primas de vacaciones y dominical";"13201";"";"Superusuario";232;"13201 Primas de vacaciones y dominical";"366";0;0;0;0;0
246;"Aguinaldo o gratificación de fin de año";"13202";"";"Superusuario";232;"13202 Aguinaldo o gratificación de fin de año";"367";0;0;0;0;0
247;"Remuneraciones por horas extraordinarias";"13301";"";"Superusuario";232;"13301 Remuneraciones por horas extraordinarias";"368";0;0;0;0;0
248;"Acreditación por titulación en la docencia";"13401";"";"Superusuario";232;"13401 Acreditación por titulación en la docencia";"369";0;0;0;0;0
249;"Acreditación al personal docente por años de estudio de licenciatura";"13402";"";"Superusuario";232;"13402 Acreditación al personal docente por años de estudio de licenciatura";"370";0;0;0;0;0
250;"Compensaciones por servicios especiales";"13403";"";"Superusuario";232;"13403 Compensaciones por servicios especiales";"371";0;0;0;0;0
251;"Compensaciones por servicios eventuales";"13404";"";"Superusuario";232;"13404 Compensaciones por servicios eventuales";"372";0;0;0;0;0
252;"Compensaciones de retiro";"13405";"";"Superusuario";232;"13405 Compensaciones de retiro";"373";0;0;0;0;0
253;"Compensaciones de servicios";"13406";"";"Superusuario";232;"13406 Compensaciones de servicios";"374";0;0;0;0;0
254;"Compensaciones adicionales por servicios especiales";"13407";"";"Superusuario";232;"13407 Compensaciones adicionales por servicios especiales";"375";0;0;0;0;0
255;"Asignaciones docentes, pedagógicas genéricas y específicas";"13408";"";"Superusuario";232;"13408 Asignaciones docentes, pedagógicas genéricas y específicas";"376";0;0;0;0;0
256;"Compensación por adquisición de material didáctico";"13409";"";"Superusuario";232;"13409 Compensación por adquisición de material didáctico";"377";0;0;0;0;0
257;"Compensación por actualización y formación académica";"13410";"";"Superusuario";232;"13410 Compensación por actualización y formación académica";"378";0;0;0;0;0
258;"Compensaciones a médicos residentes";"13411";"";"Superusuario";232;"13411 Compensaciones a médicos residentes";"379";0;0;0;0;0
259;"Gastos contingentes para el personal radicado en el extranjero";"13412";"";"Superusuario";232;"13412 Gastos contingentes para el personal radicado en el extranjero";"380";0;0;0;0;0
260;"Asignaciones inherentes a la conclusión de servicios en la Administración Pública Federal";"13413";"";"Superusuario";232;"13413 Asignaciones inherentes a la conclusión de servicios en la Administración Pública Federal";"381";0;0;0;0;0
261;"Asignaciones conforme al régimen laboral";"13414";"";"Superusuario";232;"13414 Asignaciones conforme al régimen laboral";"382";0;0;0;0;0
262;"Sobrehaberes";"13501";"";"Superusuario";232;"13501 Sobrehaberes";"383";0;0;0;0;0
263;"Asignaciones de técnico";"13601";"";"Superusuario";232;"13601 Asignaciones de técnico";"385";0;0;0;0;0
264;"Asignaciones de mando";"13602";"";"Superusuario";232;"13602 Asignaciones de mando";"386";0;0;0;0;0
265;"Asignaciones por comisión";"13603";"";"Superusuario";232;"13603 Asignaciones por comisión";"387";0;0;0;0;0
266;"Asignaciones de vuelo";"13604";"";"Superusuario";232;"13604 Asignaciones de vuelo";"388";0;0;0;0;0
267;"Asignaciones de técnico especial";"13605";"";"Superusuario";232;"13605 Asignaciones de técnico especial";"389";0;0;0;0;0
268;"Honorarios especiales";"13701";"";"Superusuario";232;"13701 Honorarios especiales";"390";0;0;0;0;0
269;"Participaciones por vigilancia en el cumplimiento de las leyes y custodia de valores";"13801";"";"Superusuario";232;"13801 Participaciones por vigilancia en el cumplimiento de las leyes y custodia de valores";"391";0;0;0;0;0
270;"Aportaciones al ISSSTE";"14101";"";"Superusuario";232;"14101 Aportaciones al ISSSTE";"392";0;0;0;0;0
271;"Aportaciones al ISSFAM";"14102";"";"Superusuario";232;"14102 Aportaciones al ISSFAM";"393";0;0;0;0;0
272;"Aportaciones al IMSS";"14103";"";"Superusuario";232;"14103 Aportaciones al IMSS";"394";0;0;0;0;0
273;"Aportaciones de seguridad social contractuales";"14104";"";"Superusuario";232;"14104 Aportaciones de seguridad social contractuales";"395";0;0;0;0;0
274;"Aportaciones al seguro de cesantía en edad avanzada y vejez";"14105";"";"Superusuario";232;"14105 Aportaciones al seguro de cesantía en edad avanzada y vejez";"396";0;0;0;0;0
275;"Aportaciones al FOVISSSTE";"14201";"";"Superusuario";232;"14201 Aportaciones al FOVISSSTE";"397";0;0;0;0;0
276;"Aportaciones al INFONAVIT";"14202";"";"Superusuario";232;"14202 Aportaciones al INFONAVIT";"398";0;0;0;0;0
277;"Aportaciones al Sistema de Ahorro para el Retiro";"14301";"";"Superusuario";232;"14301 Aportaciones al Sistema de Ahorro para el Retiro";"399";0;0;0;0;0
278;"Depósitos para el ahorro solidario";"14302";"";"Superusuario";232;"14302 Depósitos para el ahorro solidario";"400";0;0;0;0;0
279;"Cuotas para el seguro de vida del personal civil";"14401";"";"Superusuario";232;"14401 Cuotas para el seguro de vida del personal civil";"401";0;0;0;0;0
280;"Cuotas para el seguro de vida del personal militar";"14402";"";"Superusuario";232;"14402 Cuotas para el seguro de vida del personal militar";"402";0;0;0;0;0
281;"Cuotas para el seguro de gastos médicos del personal civil";"14403";"";"Superusuario";232;"14403 Cuotas para el seguro de gastos médicos del personal civil";"403";0;0;0;0;0
282;"Cuotas para el seguro de separación individualizado";"14404";"";"Superusuario";232;"14404 Cuotas para el seguro de separación individualizado";"404";0;0;0;0;0
283;"Cuotas para el seguro colectivo de retiro";"14405";"";"Superusuario";232;"14405 Cuotas para el seguro colectivo de retiro";"405";0;0;0;0;0
284;"Seguro de responsabilidad civil, asistencia legal y otros seguros";"14406";"";"Superusuario";232;"14406 Seguro de responsabilidad civil, asistencia legal y otros seguros";"406";0;0;0;0;0
285;"Cuotas para el fondo de ahorro del personal civil";"15101";"";"Superusuario";232;"15101 Cuotas para el fondo de ahorro del personal civil";"407";0;0;0;0;0
286;"Cuotas para el fondo de ahorro de generales, almirantes, jefes y oficiales";"15102";"";"Superusuario";232;"15102 Cuotas para el fondo de ahorro de generales, almirantes, jefes y oficiales";"408";0;0;0;0;0
287;"Cuotas para el fondo de trabajo del personal del Ejército, Fuerza Aérea y Armada Mexicanos";"15103";"";"Superusuario";232;"15103 Cuotas para el fondo de trabajo del personal del Ejército, Fuerza Aérea y Armada Mexicanos";"409";0;0;0;0;0
288;"Indemnizaciones por accidentes en el trabajo";"15201";"";"Superusuario";232;"15201 Indemnizaciones por accidentes en el trabajo";"410";0;0;0;0;0
289;"Pago de liquidaciones";"15202";"";"Superusuario";232;"15202 Pago de liquidaciones";"411";0;0;0;0;0
290;"Prestaciones de retiro";"15301";"";"Superusuario";232;"15301 Prestaciones de retiro";"412";0;0;0;0;0
291;"Prestaciones establecidas por condiciones generales de trabajo o contratos colectivos de trabajo";"15401";"";"Superusuario";232;"15401 Prestaciones establecidas por condiciones generales de trabajo o contratos colectivos de trabajo";"413";0;0;0;0;0
292;"Compensación garantizada";"15402";"";"Superusuario";232;"15402 Compensación garantizada";"414";0;0;0;0;0
293;"Asignaciones adicionales al sueldo";"15403";"";"Superusuario";232;"15403 Asignaciones adicionales al sueldo";"415";0;0;0;0;0
294;"Apoyos a la capacitación de los servidores públicos";"15501";"";"Superusuario";232;"15501 Apoyos a la capacitación de los servidores públicos";"416";0;0;0;0;0
295;"Otras prestaciones";"15901";"";"Superusuario";232;"15901 Otras prestaciones";"417";0;0;0;0;0
296;"Pago extraordinario por riesgo";"15902";"";"Superusuario";232;"15902 Pago extraordinario por riesgo";"418";0;0;0;0;0
297;"Incrementos a las percepciones";"16101";"";"Superusuario";232;"16101 Incrementos a las percepciones";"419";0;0;0;0;0
298;"Creación de plazas";"16102";"";"Superusuario";232;"16102 Creación de plazas";"420";0;0;0;0;0
299;"Otras medidas de carácter laboral y económico";"16103";"";"Superusuario";232;"16103 Otras medidas de carácter laboral y económico";"421";0;0;0;0;0
300;"Previsiones para aportaciones al ISSSTE";"16104";"";"Superusuario";232;"16104 Previsiones para aportaciones al ISSSTE";"422";0;0;0;0;0
301;"Previsiones para aportaciones al FOVISSSTE";"16105";"";"Superusuario";232;"16105 Previsiones para aportaciones al FOVISSSTE";"423";0;0;0;0;0
302;"Previsiones para aportaciones al Sistema de Ahorro para el Retiro";"16106";"";"Superusuario";232;"16106 Previsiones para aportaciones al Sistema de Ahorro para el Retiro";"424";0;0;0;0;0
303;"Previsiones para aportaciones al seguro de cesantía en edad avanzada y vejez";"16107";"";"Superusuario";232;"16107 Previsiones para aportaciones al seguro de cesantía en edad avanzada y vejez";"425";0;0;0;0;0
304;"Previsiones para los depósitos al ahorro solidario";"16108";"";"Superusuario";232;"16108 Previsiones para los depósitos al ahorro solidario";"426";0;0;0;0;0
305;"Estímulos por productividad y eficiencia";"17101";"";"Superusuario";232;"17101 Estímulos por productividad y eficiencia";"427";0;0;0;0;0
306;"Estímulos al personal operativo";"17102";"";"Superusuario";232;"17102 Estímulos al personal operativo";"428";0;0;0;0;0
307;"Materiales y útiles de oficina";"21101";"";"Superusuario";232;"21101 Materiales y útiles de oficina";"429";0;0;0;0;0
308;"Materiales y útiles de impresión y reproducción";"21201";"";"Superusuario";232;"21201 Materiales y útiles de impresión y reproducción";"430";0;0;0;0;0
309;"Material estadístico y geográfico";"21301";"";"Superusuario";232;"21301 Material estadístico y geográfico";"431";0;0;0;0;0
310;"Materiales y útiles consumibles para el procesamiento en equipos y bienes informáticos.";"21401";"";"Superusuario";232;"21401 Materiales y útiles consumibles para el procesamiento en equipos y bienes informáticos.";"432";0;0;0;0;0
311;"Material de apoyo informativo";"21501";"";"Superusuario";232;"21501 Material de apoyo informativo";"433";0;0;0;0;0
312;"Material para información en actividades de investigación científica y tecnológica";"21502";"";"Superusuario";232;"21502 Material para información en actividades de investigación científica y tecnológica";"434";0;0;0;0;0
313;"Material de limpieza";"21601";"";"Superusuario";232;"21601 Material de limpieza";"435";0;0;0;0;0
314;"Materiales y suministros para planteles educativos";"21701";"";"Superusuario";232;"21701 Materiales y suministros para planteles educativos";"436";0;0;0;0;0
315;"Productos alimenticios para el Ejército, Fuerza Aérea y Armada Mexicanos, y para los efectivos que participen en programas de seguridad pública";"22101";"";"Superusuario";232;"22101 Productos alimenticios para el Ejército, Fuerza Aérea y Armada Mexicanos, y para los efectivos que participen en programas de seguridad pública";"437";0;0;0;0;0
316;"Productos alimenticios para personas derivado de la prestación de servicios públicos en unidades de salud, educativas, de readaptación social y otras";"22102";"";"Superusuario";232;"22102 Productos alimenticios para personas derivado de la prestación de servicios públicos en unidades de salud, educativas, de readaptación social y otras";"438";0;0;0;0;0
317;"Productos alimenticios para el personal que realiza labores en campo o de supervisión";"22103";"";"Superusuario";232;"22103 Productos alimenticios para el personal que realiza labores en campo o de supervisión";"439";0;0;0;0;0
318;"Productos alimenticios para el personal en las instalaciones de las dependencias y entidades";"22104";"";"Superusuario";232;"22104 Productos alimenticios para el personal en las instalaciones de las dependencias y entidades";"440";0;0;0;0;0
319;"Productos alimenticios para la población en caso de desastres naturales";"22105";"";"Superusuario";232;"22105 Productos alimenticios para la población en caso de desastres naturales";"441";0;0;0;0;0
320;"Productos alimenticios para el personal derivado de actividades extraordinarias (Se modifica)";"22106";"";"Superusuario";232;"22106 Productos alimenticios para el personal derivado de actividades extraordinarias (Se modifica)";"442";0;0;0;0;0
321;"Productos alimenticios para animales";"22201";"";"Superusuario";232;"22201 Productos alimenticios para animales";"443";0;0;0;0;0
322;"Utensilios para el servicio de alimentación";"22301";"";"Superusuario";232;"22301 Utensilios para el servicio de alimentación";"444";0;0;0;0;0
323;"Productos alimenticios, agropecuarios y forestales adquiridos como materia prima";"23101";"";"Superusuario";232;"23101 Productos alimenticios, agropecuarios y forestales adquiridos como materia prima";"445";0;0;0;0;0
324;"Insumos textiles adquiridos como materia prima";"23201";"";"Superusuario";232;"23201 Insumos textiles adquiridos como materia prima";"446";0;0;0;0;0
325;"Productos de papel, cartón e impresos adquiridos como materia prima";"23301";"";"Superusuario";232;"23301 Productos de papel, cartón e impresos adquiridos como materia prima";"447";0;0;0;0;0
326;"Combustibles, lubricantes, aditivos, carbón y sus derivados adquiridos como materia prima";"23401";"";"Superusuario";232;"23401 Combustibles, lubricantes, aditivos, carbón y sus derivados adquiridos como materia prima";"448";0;0;0;0;0
327;"Productos químicos, farmacéuticos y de laboratorio adquiridos como materia prima";"23501";"";"Superusuario";232;"23501 Productos químicos, farmacéuticos y de laboratorio adquiridos como materia prima";"449";0;0;0;0;0
328;"Productos metálicos y a base de minerales no metálicos adquiridos como materia prima";"23601";"";"Superusuario";232;"23601 Productos metálicos y a base de minerales no metálicos adquiridos como materia prima";"450";0;0;0;0;0
329;"Productos de cuero, piel, plástico y hule adquiridos como materia prima";"23701";"";"Superusuario";232;"23701 Productos de cuero, piel, plástico y hule adquiridos como materia prima";"451";0;0;0;0;0
330;"Mercancías para su comercialización en tiendas del sector público";"23801";"";"Superusuario";232;"23801 Mercancías para su comercialización en tiendas del sector público";"452";0;0;0;0;0
331;"Otros productos adquiridos como materia prima";"23901";"";"Superusuario";232;"23901 Otros productos adquiridos como materia prima";"453";0;0;0;0;0
332;"Petróleo, gas y sus derivados adquiridos como materia prima";"23902";"";"Superusuario";232;"23902 Petróleo, gas y sus derivados adquiridos como materia prima";"454";0;0;0;0;0
333;"Productos minerales no metálicos";"24101";"";"Superusuario";232;"24101 Productos minerales no metálicos";"455";0;0;0;0;0
334;"Cemento y productos de concreto";"24201";"";"Superusuario";232;"24201 Cemento y productos de concreto";"456";0;0;0;0;0
335;"Cal, yeso y productos de yeso";"24301";"";"Superusuario";232;"24301 Cal, yeso y productos de yeso";"457";0;0;0;0;0
336;"Madera y productos de madera";"24401";"";"Superusuario";232;"24401 Madera y productos de madera";"458";0;0;0;0;0
337;"Vidrio y productos de vidrio";"24501";"";"Superusuario";232;"24501 Vidrio y productos de vidrio";"459";0;0;0;0;0
338;"Material eléctrico y electrónico";"24601";"";"Superusuario";232;"24601 Material eléctrico y electrónico";"460";0;0;0;0;0
339;"Artículos metálicos para la construcción";"24701";"";"Superusuario";232;"24701 Artículos metálicos para la construcción";"461";0;0;0;0;0
340;"Materiales complementarios";"24801";"";"Superusuario";232;"24801 Materiales complementarios";"462";0;0;0;0;0
341;"Otros materiales y artículos de construcción y reparación";"24901";"";"Superusuario";232;"24901 Otros materiales y artículos de construcción y reparación";"463";0;0;0;0;0
342;"Productos químicos básicos";"25101";"";"Superusuario";232;"25101 Productos químicos básicos";"464";0;0;0;0;0
343;"Plaguicidas, abonos y fertilizantes";"25201";"";"Superusuario";232;"25201 Plaguicidas, abonos y fertilizantes";"465";0;0;0;0;0
344;"Medicinas y productos farmacéuticos";"25301";"";"Superusuario";232;"25301 Medicinas y productos farmacéuticos";"466";0;0;0;0;0
345;"Materiales, accesorios y suministros médicos";"25401";"";"Superusuario";232;"25401 Materiales, accesorios y suministros médicos";"467";0;0;0;0;0
346;"Materiales, accesorios y suministros de laboratorio";"25501";"";"Superusuario";232;"25501 Materiales, accesorios y suministros de laboratorio";"468";0;0;0;0;0
